"name","external_donor_name","donor_id","donor_name"
"","418965",757080819,"Vip-IRES-Cre;Ai140;Sst-IRES-FlpO;Ai65F-418965"
"","418986",757080785,"Tlx3-Cre_PL56;Ai140;Sst-IRES-FlpO;Ai65F-418986"
"","416050",757015616,"Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai190-hyg-416050"
"","417099",756707170,"Sst-IRES-Cre;Ai148-417099"
"","410190",756705167,"Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-410190"
"","417097",756701317,"Sst-IRES-Cre;Ai148-417097"
"","422604",756696442,"Pvalb-IRES-Cre-422604"
"","417649",756688580,"Sst-IRES-Cre;Ai148-417649"
"","410314",756684126,"Pvalb-IRES-Cre;Ai32-410314"
"","414333",756681596,"Sst-IRES-Cre-414333"
"","414331",756681587,"Sst-IRES-Cre-414331"
"","414560",756677930,"Rbp4-Cre_KL100;Camk2a-tTA;Ai93-414560"
"","411127",756675615,"Vip-IRES-Cre;Ai32-411127"
"","412366",756674776,"Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-412366"
"","416060",756579585,"Slc17a6-IRES-Cre-416060"
"","415320",756579577,"Th-Cre_FI172-415320"
"C57BL/6J","419117",756578432,"C57BL/6J-419117"
"","ANM432064",756578299,"ANM432064"
"","ANM432063",756578294,"ANM432063"
"","ANM432062",756578289,"ANM432062"
"","416369",756577240,"Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-416369"
"","412624",756576258,"Ntsr1-Cre_GN209-412624"
"","414490",756576213,"Ctgf-T2A-dgCre;Ai166-414490"
"","414889",756576205,"Ctgf-T2A-dgCre-414889"
"","414334",756575162,"Sst-IRES-Cre-414334"
"","414329",756575047,"Sst-IRES-Cre-414329"
"","417096",756575004,"Sst-IRES-Cre;Ai148-417096"
"","414550",756572720,"Sst-IRES-Cre;Ai148-414550"
"","412629",756572258,"Ntsr1-Cre_GN209-412629"
"","400853",756311460,"Cux2-CreERT2;Ai167-400853"
"","400205",756309362,"Pdyn-T2A-CreERT2;Ai14-400205"
"","398519",756307338,"Pdyn-T2A-CreERT2;Ai14-398519"
"","410725",756306385,"Cux2-CreERT2;Ai167-410725"
"","410723",756305502,"Cux2-CreERT2;Ai167-410723"
"","401023",756304504,"Cux2-CreERT2;Ai162;Ai167-401023"
"","397677",756302557,"Cux2-CreERT2;Ai167-397677"
"","397676",756301356,"Cux2-CreERT2;Ai167-397676"
"","411535",756296722,"Cux2-CreERT2;Ai162;Ai167-411535"
"","411540",756294531,"Cux2-CreERT2;Ai162;Ai167-411540"
"","414906",756290080,"Snap25-IRES2-Cre;Ai14-414906"
"","414905",756289772,"Snap25-IRES2-Cre;Ai14-414905"
"","414902",756289758,"Snap25-IRES2-Cre;Ai14-414902"
"","417499",756244247,"Ntsr1-Cre_GN220;Ai167-417499"
"","417504",756244230,"Ntsr1-Cre_GN220;Ai167-417504"
"","415699",756244205,"Rorb-IRES2-Cre;Ai167-415699"
"","414427",756244191,"Scnn1a-Tg3-Cre;Ai167-414427"
"","415779",756244177,"Ntsr1-Cre_GN220;Ai167-415779"
"","418464",756244155,"Ntsr1-Cre_GN220;Ai140;Pvalb-T2A-FlpO-418464-Ai65F"
"","417351",756236520,"Ntsr1-Cre_GN220;Ai140;Pvalb-T2A-FlpO-417351-Ai65F"
"","417347",756236505,"Ntsr1-Cre_GN220;Ai140;Pvalb-T2A-FlpO-417347-Ai65F"
"","417383",756236490,"Sst-IRES-Cre;Ai140;Pvalb-T2A-FlpO;Ai65F-417383"
"","417131",756236474,"Vip-IRES-Cre;Ai140;Pvalb-T2A-FlpO;Ai65F-417131"
"","415796",756223583,"Pvalb-IRES-Cre;Ai14-415796"
"","419016",756102494,"Vip-IRES-Cre-419016"
"","415755",756097649,"Gad2-IRES-Cre;RCL-DreV-415755"
"","409055",756097634,"Ai184(TIT2L-Ace2n-4aa-mNeonGreen-P2A-tdT-409055-ICL-tTA2)-hyg"
"","418091",755890170,"Ai65F-418091"
"","410263",755889644,"Ai166(TIT2L-MORF-ICL-tTA2)-410263"
"","407449",755889098,"Sst-IRES-Cre;Ai167-407449"
"","415350",755664855,"Vip-IRES-Cre;Npy-IRES2-FlpO;Ai65-415350"
"","416813",755664836,"Vip-IRES-Cre;Ai140;Sst-IRES-FlpO;Ai65F-416813"
"","415059",755664631,"Vipr2-IRES2-Cre;Pvalb-T2A-FlpO;Ai65-415059"
"","415052",755664619,"Vipr2-IRES2-Cre;Pvalb-T2A-FlpO;Ai65-415052"
"","415068",755664609,"Vip-IRES-Cre;Ai14-415068"
"","416871",755664599,"Vip-IRES-Cre;Ai14-416871"
"","416863",755664589,"Vip-IRES-Cre;Ai14-416863"
"","415065",755664579,"Vip-IRES-Cre;Ai14-415065"
"","415064",755664569,"Vip-IRES-Cre;Ai14-415064"
"","416864",755664559,"Vip-IRES-Cre;Ai14-416864"
"","416870",755664549,"Vip-IRES-Cre;Ai14-416870"
"","415425",755664537,"Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-415425"
"","415421",755664525,"Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-415421"
"","415022",755664513,"Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-415022"
"","416176",755664417,"Sst-IRES-Cre;Ai167-416176"
"","416171",755664407,"Sst-IRES-Cre;Ai167-416171"
"","415618",755664397,"Sst-IRES-Cre;Ai167-415618"
"","413941",755445723,"Gad2-IRES-Cre;RCL-Sun1sfGFP-neo-413941"
"","415216",755443903,"Chrna6-IRES2-FlpO;Ai65F-415216"
"","415436",755442477,"Ai193(TICL-EGFP-ICF-tdT)-hyg-415436"
"","415434",755442133,"Ai193(TICL-EGFP-ICF-tdT)-hyg-415434"
"","415432",755439214,"Ai193(TICL-EGFP-ICF-tdT)-hyg-415432"
"","414606",754872269,"Emx1-IRES-Cre-414606"
"","413546",754872261,"Rbp4-Cre_KL100-413546"
"","414299",754777477,"Vip-IRES-Cre-414299"
"","397408",754750496,"Gnb4-IRES2-CreERT2;Camk2a-tTA;Ai93-397408"
"","375769",754749365,"Gnb4-IRES2-CreERT2;Camk2a-tTA;Ai93-375769"
"","375765",754748933,"Gnb4-IRES2-CreERT2;Camk2a-tTA;Ai93-375765"
"","413790",754739805,"Etv1-CreERT2;Sst-IRES-FlpO;Ai65-413790"
"","413383",754497359,"Sim1-Cre_KJ18;Snap25-GFP;Vip-IRES-FlpO-413383-Ai65F"
"","414301",754497250,"Vip-IRES-Cre-414301"
"C57BL/6J","415148",754488976,"C57BL/6J-415148"
"","414205",754485054,"Sst-IRES-Cre;Ai148-414205"
"","413357",754482766,"Pvalb-IRES-Cre-413357"
"","413542",754482758,"Rbp4-Cre_KL100-413542"
"C57BL/6J","412809",754477355,"C57BL/6J-412809"
"","414035",754469463,"Ntsr1-Cre_GN220;Ai148-414035"
"","419074",754442004,"Chrna6-IRES2-FlpO-419074"
"","419075",754441981,"Chrna6-IRES2-FlpO-neo-419075"
"","418515",754441949,"Batf3-IRES2-FlpO-WPRE-418515"
"","418415",754441915,"Slc17a7-IRES2-FlpO-neo-418415"
"","419077",754441881,"Chrna6-IRES2-FlpO-419077"
"","419076",754441845,"Chrna6-IRES2-FlpO-419076"
"","419079",754441807,"Chrna6-IRES2-FlpO-419079"
"","418416",754441758,"Slc17a7-IRES2-FlpO-neo-418416"
"","419080",754441702,"Chrna6-IRES2-FlpO-neo-419080"
"","418414",754441604,"Slc17a7-IRES2-FlpO-418414"
"","414031",754381138,"Ntsr1-Cre_GN220;Ai148-414031"
"","415437",754379709,"Ai193(TICL-EGFP-ICF-tdT)-hyg-415437"
"","372593",754368364,"C57BL/6J-372593"
"","414478",753930482,"Pvalb-IRES-Cre;Ai162-414478"
"","412835",753865108,"Slc32a1-IRES-Cre-412835"
"","413054",753865100,"Crh-IRES-Cre_ZJH-413054"
"","420037",753853109,"Vip-IRES-Cre;Ai140;Sst-IRES-FlpO;Ai65F-420037"
"","413742",753851992,"Cux2-CreERT2;Camk2a-tTA;Ai93-413742"
"","413547",753851691,"Rbp4-Cre_KL100-413547"
"","412625",753850571,"Ntsr1-Cre_GN209-412625"
"","414556",753847680,"Rbp4-Cre_KL100;Camk2a-tTA;Ai93-414556"
"","412808",753845069,"C57BL/6J-412808"
"","413209",753842394,"Calb1-T2A-dgCre-413209"
"","413206",753842386,"Calb1-T2A-dgCre-413206"
"","414143",753837703,"Vip-IRES-Cre;Ai148-414143"
"","414549",753835350,"Sst-IRES-Cre;Ai148-414549"
"","413548",753830088,"Rbp4-Cre_KL100-413548"
"","412912",753825661,"Grik4-Cre-412912"
"C57BL/6J","415149",753795604,"C57BL/6J-415149"
"","414146",753794042,"Vip-IRES-Cre;Ai148-414146"
"","416366",753787351,"Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-416366"
"","414142",753769474,"Vip-IRES-Cre;Ai148-414142"
"","410617",753756378,"Rbp4-Cre_KL100;RCL-Sun1sfGFP-neo-410617"
"","410616",753755508,"Rbp4-Cre_KL100;RCL-Sun1sfGFP-neo-410616"
"","401122",753754627,"Rbp4-Cre_KL100;RCL-Sun1sfGFP-neo-401122"
"","401121",753754051,"Rbp4-Cre_KL100;RCL-Sun1sfGFP-neo-401121"
"","420885",753732384,"Gpr139-IRES2-FlpO-neo;Ai65F-420885"
"","420856",753732035,"Chrna6-IRES2-FlpO-neo;Ai65F-420856"
"","420850",753731304,"Gpr139-IRES2-FlpO-WPRE-neo;Ai65F-420850"
"","414899",752945465,"Snap25-IRES2-Cre;Ai14-414899"
"","414901",752945454,"Snap25-IRES2-Cre;Ai14-414901"
"","413089",752944749,"Ctgf-T2A-dgCre-413089"
"","413247",752944742,"Tlx3-Cre_PL56-413247"
"","414271",752944730,"Chrna2-Cre_OE25;Pvalb-T2A-FlpO;Ai65-414271"
"","414430",752917559,"Scnn1a-Tg3-Cre;Ai167-414430"
"","414368",752917540,"Rorb-IRES2-Cre;Ai167-414368"
"","414372",752917519,"Rorb-IRES2-Cre;Ai167-414372"
"","413990",752917494,"Scnn1a-Tg3-Cre;Ai167-413990"
"","380706",752813032,"C57BL/6J-380706"
"","413892",752660605,"Scnn1a-Tg3-Cre;Ai167-413892"
"","412602",751980208,"Nr5a1-Cre-412602"
"","408339",751979602,"Vipr2-IRES2-Cre-neo;Snap25-LSL-F2A-GFP-408339"
"","372592",751163055,"C57BL/6J-372592"
"","408668",751161255,"Nos1-CreERT2;Sst-IRES-FlpO;Ai188-hyg-408668"
"","415181",750789345,"Vipr2-IRES2-Cre;Pvalb-T2A-FlpO;Ai65-415181"
"","413799",750789333,"Vipr2-IRES2-Cre;Pvalb-T2A-FlpO;Ai65-413799"
"","413072",750789321,"Vip-IRES-Cre;Npy-IRES2-FlpO;Ai65-413072"
"","413797",750789309,"Vipr2-IRES2-Cre;Pvalb-T2A-FlpO;Ai65-413797"
"","413793",750789297,"Vipr2-IRES2-Cre;Pvalb-T2A-FlpO;Ai65-413793"
"","415617",750788012,"Sst-IRES-Cre;Ai167-415617"
"","415616",750788002,"Sst-IRES-Cre;Ai167-415616"
"","415615",750787992,"Sst-IRES-Cre;Ai167-415615"
"","415614",750787982,"Sst-IRES-Cre;Ai167-415614"
"","413974",750787758,"Pvalb-IRES-Cre;Ai14-413974"
"","413855",750787746,"Nos1-CreERT2;Sst-IRES-FlpO;Ai65-413855"
"","413971",750787733,"Pvalb-IRES-Cre;Ai14-413971"
"","413509",750787721,"Chrna2-Cre_OE25;Vip-IRES-FlpO;Ai65-413509"
"","413970",750787711,"Pvalb-IRES-Cre;Ai14-413970"
"","413268",750787701,"Pvalb-IRES-Cre;Ai14-413268"
"","413503",750787689,"Chrna2-Cre_OE25;Vip-IRES-FlpO;Ai65-413503"
"","413267",750787679,"Pvalb-IRES-Cre;Ai14-413267"
"","413068",750787667,"Vip-IRES-Cre;Npy-IRES2-FlpO;Ai65-413068"
"","414132",750787657,"Sst-IRES-Cre;Ai14-414132"
"","413266",750787647,"Pvalb-IRES-Cre;Ai14-413266"
"","413064",750787635,"Vip-IRES-Cre;Npy-IRES2-FlpO;Ai65-413064"
"","411478",750732115,"Tlx3-Cre_PL56;RCL-Sun1sfGFP-neo-411478"
"","411475",750731739,"Tlx3-Cre_PL56;RCL-Sun1sfGFP-neo-411475"
"","411473",750731428,"Tlx3-Cre_PL56;RCL-Sun1sfGFP-neo-411473"
"","405950",750730077,"Tlx3-Cre_PL56;RCL-Sun1sfGFP-neo-405950"
"","405949",750730062,"Tlx3-Cre_PL56;RCL-Sun1sfGFP-neo-405949"
"","405948",750730034,"Tlx3-Cre_PL56;RCL-Sun1sfGFP-neo-405948"
"","405947",750730019,"Tlx3-Cre_PL56;RCL-Sun1sfGFP-neo-405947"
"","405946",750730000,"Tlx3-Cre_PL56;RCL-Sun1sfGFP-neo-405946"
"","405944",750729937,"Tlx3-Cre_PL56;RCL-Sun1sfGFP-neo-405944"
"","411732",750729483,"Cux2-CreERT2;Ai166-411732"
"","375890",750551712,"Ai82;Ai139-375890"
"","375887",750551648,"Ai82;Ai139-375887"
"","375885",750551628,"Ai82;Ai139-375885"
"","418060",750431635,"Slc17a7-IRES2-FlpO-neo-418060"
"","418063",750431627,"Slc17a7-IRES2-FlpO-neo-418063"
"","418061",750431621,"Slc17a7-IRES2-FlpO-neo-418061"
"","418062",750431615,"Slc17a7-IRES2-FlpO-neo-418062"
"","417594",750431607,"Gpr139-IRES2-FlpO-WPRE-417594"
"","417595",750431599,"Gpr139-IRES2-FlpO-WPRE-417595"
"","417592",750431589,"Gpr139-IRES2-FlpO-WPRE-417592"
"","417589",750431579,"Gpr139-IRES2-FlpO-WPRE-417589"
"","417588",750431571,"Gpr139-IRES2-FlpO-WPRE-417588"
"","417591",750431561,"Gpr139-IRES2-FlpO-WPRE-417591"
"","417593",750431555,"Gpr139-IRES2-FlpO-WPRE-417593"
"","411932",750387692,"Oxtr-T2A-Cre;Pvalb-T2A-FlpO;Ai188-hyg-411932"
"","407890",750385268,"Sepw1-Cre_NP39-407890"
"","406336",750385136,"Sepw1-Cre_NP39-406336"
"","406335",750384568,"Sepw1-Cre_NP39-406335"
"","406332",750383274,"Sepw1-Cre_NP39-406332"
"","412914",750353274,"Grik4-Cre-412914"
"","409416",750331287,"Gad2-IRES-Cre;Ai75-409416"
"","409415",750330352,"Gad2-IRES-Cre;Ai75-409415"
"","406371",750329315,"Gad2-IRES-Cre;RCL-Sun1sfGFP-neo-406371"
"","408155",750329063,"Sst-IRES-Cre;Ai32-408155"
"","412860",749940646,"Sst-IRES-Cre;Ai14-412860"
"","413033",746984116,"Ntsr1-Cre_GN220-413033"
"","417953",746978873,"Pvalb-IRES-Cre-417953"
"","417957",746975861,"Pvalb-IRES-Cre-417957"
"","413181",746961610,"Sst-IRES-Cre;Ai148-413181"
"","411468",746928268,"Calb2-IRES-Cre-411468"
"","413743",746926893,"Cux2-CreERT2;Camk2a-tTA;Ai93-413743"
"","411467",746924922,"Calb2-IRES-Cre-411467"
"","413086",746924914,"Ctgf-T2A-dgCre-413086"
"","412603",746921351,"Nr5a1-Cre-412603"
"","412035",746916577,"Vip-IRES-Cre;Ai148-412035"
"","410344",746910511,"Vip-IRES-Cre;Ai32-410344"
"","413747",746910360,"Cux2-CreERT2;Camk2a-tTA;Ai93-413747"
"","416296",746910224,"TetO-GCaMP6s;Camk2a-tTA-416296"
"","411070",746909636,"Pvalb-IRES-Cre;Ai32-411070"
"","416925",746893422,"Tlx3-Cre_PL56;Ai140;Pvalb-T2A-FlpO;Ai65F-416925"
"","417352",746892565,"Ntsr1-Cre_GN220;Ai140;Pvalb-T2A-FlpO-417352-Ai65F"
"","416931",746892550,"Tlx3-Cre_PL56;Ai140;Pvalb-T2A-FlpO;Ai65F-416931"
"","415940",746892535,"Vip-IRES-Cre;Ai140;Pvalb-T2A-FlpO;Ai65F-415940"
"","415505",746892521,"Ntsr1-Cre_GN220;Ai140;Pvalb-T2A-FlpO-415505-Ai65F"
"","414648",746892506,"Tlx3-Cre_PL56;Ai140;Pvalb-T2A-FlpO;Ai65F-414648"
"","415502",746884483,"Ntsr1-Cre_GN220;Ai140;Pvalb-T2A-FlpO-415502-Ai65F"
"","415574",746840446,"Vip-IRES-Cre;Ai140;Sst-IRES-FlpO;Ai65F-415574"
"","414726",746840421,"Sim1-Cre_KJ18;Snap25-LSL-F2A-GFP-414726-Pvalb-T2A-FlpO;Ai65F"
"","414727",746840396,"Sim1-Cre_KJ18;Snap25-LSL-F2A-GFP-414727-Pvalb-T2A-FlpO;Ai65F"
"","414041",746840378,"Tlx3-Cre_PL56;Ai140;Vip-IRES-FlpO;Ai65F-414041"
"","414730",746840356,"Sim1-Cre_KJ18;Snap25-LSL-F2A-GFP-414730-Pvalb-T2A-FlpO;Ai65F"
"","408528",746736767,"Ntsr1-Cre_GN209-408528"
"","413663",746730466,"Cux2-CreERT2;Camk2a-tTA;Ai93-413663"
"","408153",746729207,"Sst-IRES-Cre;Ai32-408153"
"","367425",746225242,"Rorb-IRES2-Cre-neo;Ai14-367425"
"","369382",746225069,"Rorb-IRES2-Cre-neo;Ai14-369382"
"","405429",746222373,"Fezf2-CreER;Ai166-405429"
"","405426",746222353,"Fezf2-CreER;Ai166-405426"
"","405425",746222324,"Fezf2-CreER;Ai166-405425"
"","412527",746220831,"Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-412527"
"","412526",746220809,"Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-412526"
"","412518",746220783,"Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-412518"
"","412517",746220755,"Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-412517"
"","412858",746220185,"Sst-IRES-Cre;Ai14-412858"
"","412856",746220175,"Sst-IRES-Cre;Ai14-412856"
"","412562",746220165,"Sst-IRES-Cre;Ai14-412562"
"","412560",746220153,"Sst-IRES-Cre;Ai14-412560"
"","412558",746220143,"Sst-IRES-Cre;Ai14-412558"
"","412557",746220133,"Sst-IRES-Cre;Ai14-412557"
"","412556",746220123,"Sst-IRES-Cre;Ai14-412556"
"","412555",746220113,"Sst-IRES-Cre;Ai14-412555"
"","412356",746220101,"Nos1-CreERT2;Sst-IRES-FlpO;Ai65-412356"
"","412554",746220091,"Sst-IRES-Cre;Ai14-412554"
"","412165",746220081,"Sst-IRES-Cre;Ai14-412165"
"","412162",746220071,"Sst-IRES-Cre;Ai14-412162"
"","412161",746220061,"Sst-IRES-Cre;Ai14-412161"
"","412866",746017401,"Snap25-IRES2-Cre;Ai14-412866"
"","412204",746017352,"Snap25-IRES2-Cre;Ai14-412204"
"","403321",746015743,"Cux2-CreERT2;Ai140-403321"
"","403316",746011514,"Cux2-CreERT2;Ai140-403316"
"","403315",746011497,"Cux2-CreERT2;Ai140-403315"
"","399938",746011483,"Cux2-CreERT2;Ai140-399938"
"","413991",746006112,"Scnn1a-Tg3-Cre;Ai167-413991"
"","414371",746006084,"Rorb-IRES2-Cre;Ai167-414371"
"","414121",746006072,"Rorb-IRES2-Cre;Ai167-414121"
"","410996",745637447,"Gnb4-IRES2-Cre-410996"
"","410999",745637299,"Gnb4-IRES2-Cre-410999"
"","412938",745634041,"Cux2-CreERT2;Camk2a-tTA;Ai93-412938"
"","398521",745633957,"Pdyn-T2A-CreERT2;Ai14-398521"
"","410138",745601752,"Slc17a8-IRES2-Cre-neo;Ai14-410138"
"","410135",745601743,"Slc17a8-IRES2-Cre-neo;Ai14-410135"
"","406232",745601732,"Cart-IRES2-Cre-neo;Ai14-406232"
"","408955",745596335,"Ctgf-T2A-dgCre;Ai166-408955"
"","407020",745595821,"Ctgf-T2A-dgCre;Ai166-407020"
"","407017",745594521,"Ctgf-T2A-dgCre;Ai166-407017"
"","407016",745594208,"Ctgf-T2A-dgCre;Ai166-407016"
"","407013",745593332,"Ctgf-T2A-dgCre;Ai166-407013"
"","404421",745592751,"Dbh-Cre_KH212;Ai166-404421"
"","412133",745305914,"Pvalb-IRES-Cre;Ai32-412133"
"","411424",745291874,"Cux2-CreERT2;Camk2a-tTA;Ai93-411424"
"","410193",745289059,"Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-410193"
"C57BL/6J","410343",745276220,"Vip-IRES-Cre;Ai32-410343"
"","411704",745217394,"Pvalb-IRES-Cre;Th-P2A-FlpO;Ai65-411704"
"","410658",745217376,"Ai14-Homo-410658"
"","410657",745217366,"Ai14-Homo-410657"
"","416400",745119025,"Chrna6-IRES2-FlpO-WPRE-neo-416400"
"","416399",745119017,"Chrna6-IRES2-FlpO-WPRE-neo-416399"
"","416398",745119007,"Chrna6-IRES2-FlpO-WPRE-neo-416398"
"","410994",744949458,"Gnb4-IRES2-Cre-410994"
"","410997",744945585,"Gnb4-IRES2-Cre-410997"
"","412933",744938660,"Cux2-CreERT2;Camk2a-tTA;Ai93-412933"
"","409096",744938642,"VGAT-ChR2-YFP-409096"
"","412364",744935640,"Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-412364"
"","390490",744931065,"Ai163(TIT2L-GC6s-ICL-tdT-tTA2)-390490"
"","388739",744930380,"Ai163(TIT2L-GC6s-ICL-tdT-tTA2)-388739"
"","388789",744928674,"Pvalb-IRES-Cre;Ai162-388789"
"","388738",744927606,"Ai163(TIT2L-GC6s-ICL-tdT-tTA2)-388738"
"","388291",744926730,"Ai66(RCRL-tdT)-388291"
"","388290",744926223,"Ai66(RCRL-tdT)-388290"
"","411165",744925973,"Ai140(TIT2L-GFP-ICL-tTA2)-411165"
"C57BL/6J","408152",744915196,"Sst-IRES-Cre;Ai32-408152"
"C57BL/6J","412804",744912845,"C57BL/6J-412804"
"","412036",744911447,"Vip-IRES-Cre;Ai148-412036"
"","413484",744355544,"Tlx3-Cre_PL56;Ai140;Vip-IRES-FlpO;Ai65F-413484"
"","413616",744355529,"Vip-IRES-Cre;Ai140;Pvalb-T2A-FlpO;Ai65F-413616"
"","413615",744355515,"Vip-IRES-Cre;Ai140;Pvalb-T2A-FlpO;Ai65F-413615"
"","413003",744355500,"Tlx3-Cre_PL56;Ai140;Vip-IRES-FlpO;Ai65F-413003"
"","411845",744305938,"Htr3a-Cre_NO152;Ai14-411845"
"","414532",744304464,"Tlx3-Cre_PL56;Ai140;Pvalb-T2A-FlpO;Ai65F-414532"
"","415169",744304444,"Scnn1a-Tg3-Cre;Ai167-415169"
"","412316",744304424,"Sst-IRES-Cre;Ai167-412316"
"","412318",744304404,"Sst-IRES-Cre;Ai167-412318"
"","404532",744298712,"Sncg-IRES2-FlpO-neo;Ai65F-404532"
"","404527",744297890,"Sncg-IRES2-FlpO-neo;Ai65F-404527"
"","404526",744297566,"Sncg-IRES2-FlpO-neo;Ai65F-404526"
"","396389",744288443,"Ai163(TIT2L-GC6s-ICL-tdT-tTA2)-396389"
"","308995",743500961,"hAPP-J20-308995"
"","404620",743496712,"APP/PS1-404620"
"","404619",743495337,"APP/PS1-404619"
"","404598",743493512,"APP/PS1-404598"
"","312545",743484528,"hAPP-J20-312545"
"","411120",743050742,"Npr3-IRES2-Cre;Sst-IRES-FlpO;Ai65-411120"
"","411118",743050716,"Npr3-IRES2-Cre;Sst-IRES-FlpO;Ai65-411118"
"","411117",743050689,"Npr3-IRES2-Cre;Sst-IRES-FlpO;Ai65-411117"
"","411962",743050413,"Chrna2-Cre_OE25;Sst-IRES-FlpO;Ai65-411962"
"","411293",743050401,"Vip-IRES-Cre;Npy-IRES2-FlpO;Ai65-411293"
"","411241",743050389,"Chrna2-Cre_OE25;Sst-IRES-FlpO;Ai65-411241"
"","411843",743050379,"Htr3a-Cre_NO152;Ai14-411843"
"","411498",743050366,"Htr3a-Cre_NO152;Ai14-411498"
"","411496",743050356,"Htr3a-Cre_NO152;Ai14-411496"
"","411033",743050344,"Calb2-IRES-Cre;Sst-IRES-FlpO;Ai65-411033"
"","411031",743050332,"Calb2-IRES-Cre;Sst-IRES-FlpO;Ai65-411031"
"","411027",743050319,"Calb2-IRES-Cre;Sst-IRES-FlpO;Ai65-411027"
"","411771",742750821,"Rbp4-Cre_KL100;Camk2a-tTA;Ai93-411771"
"","414873",742743194,"Sst-IRES-Cre-414873"
"","414876",742742155,"Sst-IRES-Cre-414876"
"","406962",742717452,"Gpr139-IRES2-FlpO-WPRE-neo-406962"
"","411155",742717443,"Ai161(TIT2L-GFP-ICR-tTA2)-411155"
"","410289",742717430,"Ai161(TIT2L-GFP-ICR-tTA2)-410289"
"C57BL/6J","412802",742714472,"C57BL/6J-412802"
"","410377",742706668,"Cux2-IRES-Cre-410377"
"","411779",742706660,"Cux2-IRES-Cre-411779"
"","410373",742706652,"Cux2-IRES-Cre-410373"
"","410378",742706644,"Cux2-IRES-Cre-410378"
"","410381",742706636,"Cux2-IRES-Cre-410381"
"","409740",742706628,"Rbp4-Cre_KL100-409740"
"","409738",742706620,"Rbp4-Cre_KL100-409738"
"","404618",742653054,"APP/PS1-404618"
"","404617",742652640,"APP/PS1-404617"
"","404616",742651453,"APP/PS1-404616"
"","404615",742650195,"APP/PS1-404615"
"","408868",742650171,"Ai65F-408868"
"","408867",742650156,"Ai65F-408867"
"C57BL/6J","412803",742602884,"C57BL/6J-412803"
"","412801",742600316,"C57BL/6J-412801"
"","410108",742556872,"Snap25-IRES2-Cre;Ai14-410108"
"","410107",742556860,"Snap25-IRES2-Cre;Ai14-410107"
"","410110",742548002,"Snap25-IRES2-Cre;Ai14-410110"
"","410192",742465511,"Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-410192"
"","413921",742464751,"Vip-IRES-Cre-413921"
"","413322",742464736,"Vip-IRES-Cre-413322"
"","412033",742463142,"Vip-IRES-Cre;Ai148-412033"
"","411782",742463123,"Vip-IRES-Cre;Ai148-411782"
"","413088",742438013,"Ctgf-T2A-dgCre-413088"
"","414957",742353709,"Chrna6-IRES2-FlpO-414957"
"","415474",742353703,"Sncg-IRES2-FlpO-neo-415474"
"","415473",742353693,"Sncg-IRES2-FlpO-415473"
"","415471",742353685,"Sncg-IRES2-FlpO-neo-415471"
"","415476",742353675,"Sncg-IRES2-FlpO-415476"
"","411922",741992323,"Sst-IRES-Cre;Ai148-411922"
"","395785",741954814,"TetO-GCaMP6s;Camk2a-tTA-395785"
"","409258",741953980,"Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-409258"
"","409259",741940566,"Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-409259"
"","411605",741939337,"Rorb-IRES2-Cre;Camk2a-tTA;Ai93-411605"
"","410109",741920215,"Snap25-IRES2-Cre;Ai14-410109"
"","410445",741915103,"Slc17a6-IRES-Cre;Ai14-410445"
"","415134",741913901,"C57BL6J-415134"
"","403382",741835582,"Nr5a1-Cre-403382"
"","403381",741833896,"Nr5a1-Cre-403381"
"","411670",741222661,"Vip-IRES-Cre;Ai140;Pvalb-T2A-FlpO;Ai65F-411670"
"","411694",741222645,"Vip-IRES-Cre;Ai140;Sst-IRES-FlpO;Ai65F-411694"
"","411692",741222631,"Vip-IRES-Cre;Ai140;Sst-IRES-FlpO;Ai65F-411692"
"","412086",741222617,"Nr5a1-Cre;Ai140;Pvalb-T2A-FlpO;Ai65F-412086"
"","411228",741222602,"Sst-IRES-Cre;Ai140;Pvalb-T2A-FlpO;Ai65F-411228"
"","413017",741221334,"Tlx3-Cre_PL56;Ai140;Pvalb-T2A-FlpO;Ai65F-413017"
"","413305",741221324,"Ntsr1-Cre_GN220;Ai167-413305"
"","408227",741202636,"Sst-IRES-Cre;Ai148-408227"
"","348504",741186079,"Dbh-Cre_KH212;APP_PS1-348504"
"","344301",741184315,"Cux2-IRES-Cre;APP_PS1-344301"
"","341936",741183586,"hAPP-J20-341936"
"","312544",741182775,"hAPP-J20-312544"
